"tag"	"lrac"	"sracBin"	"kappa"	"num.srac"	"pident"	"al2ql"	"gapp"
"tig00002178-50"	"tig00002178"	"50"	0.514179232312784	0.0338983050847458	0.947475	0.0851385174271681	0.990205106739221
"tig00000193-59"	"tig00000193"	"59"	0.513376615261225	0.0350877192982456	0.88846	0.136373215430864	0.993585526315789
"tig00001746-63"	"tig00001746"	"63"	0.513018068242628	0.00336247478143914	0.79463	0.266080777860883	0.98799902032819
"tig00000858-28"	"tig00000858"	"28"	0.512746825323099	0.110169491525424	0.94643	0.000541205122624139	0.993846604644348
"tig00000979-70"	"tig00000979"	"70"	0.512004760147534	0.0135135135135135	0.96607	0.0815248226950355	0.986910704381586
"tig00000246-49"	"tig00000246"	"49"	0.511322282366135	0.142857142857143	0.905235	0.011054437057349	0.986142549550047
"tig00002295-49"	"tig00002295"	"49"	0.509729898246683	0.214285714285714	0.83929	0.000200070761869461	0.985143807939149
"tig00000718-32"	"tig00000718"	"32"	0.508905663797846	0.184210526315789	0.86239	0.00159503879134341	0.987427090084251
"tig00000964-28"	"tig00000964"	"28"	0.508124518019569	0.0254237288135593	0.96353	0.0800144617260495	0.963529881538666
"tig00000262-49"	"tig00000262"	"49"	0.507807942534898	0.142857142857143	0.852035	0.0499789774874938	0.986360649794957
"tig00000958-12"	"tig00000958"	"12"	0.507777689612881	0.00381679389312977	0.883135	0.64755339768806	0.496605566870333
"tig00000493-49"	"tig00000493"	"49"	0.507606569957988	0.142857142857143	0.88137	0.0156891501553839	0.990509986819426
"tig00000853-9"	"tig00000853"	"9"	0.507539936073547	0.00763358778625954	0.92467	0.107984231102003	0.989871925405927
"tig00000881-23"	"tig00000881"	"23"	0.507493590454509	0.12	0.91979	0.00102830335504814	0.989156058462989
"tig00001305-20"	"tig00001305"	"20"	0.507465758468633	0.00462962962962963	0.93312	0.552844536320375	0.539268867924528
"tig00000840-70"	"tig00000840"	"70"	0.506995763926624	0.0585585585585586	0.976	0.00415114074655161	0.989273356401384
"tig00000843-46"	"tig00000843"	"46"	0.506235584684226	0.015025041736227	0.84848	0.538083538083538	0.623353758917139
"tig00001911-32"	"tig00001911"	"32"	0.506002545741444	0.140350877192982	0.89054	0.00126793680277897	0.991851368970013
"tig00002005-32"	"tig00002005"	"32"	0.505667124594826	0.201754385964912	0.82716	0.000995304205798285	0.992758808208592
"tig00002026-6"	"tig00002026"	"6"	0.505455967555554	0.186046511627907	0.84478	0.000636313266292996	0.990361045328015
"tig00000741-25"	"tig00000741"	"25"	0.504296864048253	0.0408163265306122	0.96623	0.012700757352919	0.997440372309482
"tig00002283-63"	"tig00002283"	"63"	0.504230946252385	0.00201748486886348	0.83673	0.195781933943494	0.982394366197183
"tig00001662-30"	"tig00001662"	"30"	0.504072783427319	0.0747663551401869	0.952405	0.00101961504484788	0.988100163524243
"tig00001605-57"	"tig00001605"	"57"	0.50366393413217	0.0689655172413793	0.85796	0.0963418185843112	0.991388400702988
"tig00000705-6"	"tig00000705"	"6"	0.503310906467377	0.0930232558139535	0.8552	0.0802034238084616	0.984816946247092
"tig00000174-49"	"tig00000174"	"49"	0.503102670730388	0.285714285714286	0.843535	0.0455721270452718	0.837589270161993
"tig00000196-49"	"tig00000196"	"49"	0.502041119625837	0.142857142857143	0.84834	0.0255354260006119	0.991431909645593
"tig00000557-28"	"tig00000557"	"28"	0.50189795663233	0.0169491525423729	0.88544	0.107123829754257	0.99807884423269
"tig00001830-28"	"tig00001830"	"28"	0.501790890603948	0.101694915254237	0.91061	0.00105138553956745	0.993807261621989
"tig00001274-28"	"tig00001274"	"28"	0.501360314575995	0.0169491525423729	0.96498	0.0644115832435689	0.959100522518039
"tig00002113-60"	"tig00002113"	"60"	0.501285511455935	0.182608695652174	0.94574	0.00927827211194768	0.86751507805962
"tig00000287-57"	"tig00000287"	"57"	0.501146928360181	0.103448275862069	0.91129	0.00197044334975369	0.987878994228903
"tig00000640-32"	"tig00000640"	"32"	0.500316066362467	0.105263157894737	0.950265	0.00907214322598792	0.936663964329145
"tig00000173-6"	"tig00000173"	"6"	0.500067979520176	0.0697674418604651	0.94451	0.000408466936060336	0.985586009284178
"tig00002010-60"	"tig00002010"	"60"	0.499300567601975	0.0695652173913043	0.92683	0.0143995041511741	0.986407548865423
"tig00000388-28"	"tig00000388"	"28"	0.499256064252686	0.0932203389830508	0.92448	0.00653120464441219	0.972792713383282
"tig00001118-60"	"tig00001118"	"60"	0.498954546827241	0.0173913043478261	0.950415	0.165257486596783	0.862754396364355
"tig00001474-50"	"tig00001474"	"50"	0.498477779049729	0.0338983050847458	0.95173	0.090455404686655	0.917827406427515
"tig00001860-49"	"tig00001860"	"49"	0.498423385503041	0.214285714285714	0.78918	0.00135197938231442	0.988875848344134
"tig00002261-36"	"tig00002261"	"36"	0.49819562787549	0.0433186490455213	0.93617	0.0194954128440367	0.993798449612403
"tig00001170-32"	"tig00001170"	"32"	0.498018838694942	0.131578947368421	0.872	0.00134980028465176	0.987146607126693
"tig00000623-12"	"tig00000623"	"12"	0.497418501077202	0.00763358778625954	0.839115	0.420070168436698	0.72285524808585
"tig00000572-60"	"tig00000572"	"60"	0.497283917281065	0.0173913043478261	0.93972	0.0445427742020607	0.987481590574374
"tig00000051-1"	"tig00000051"	"1"	0.497253173304361	0.0973451327433628	0.99206	0.0931936347880889	0.806413925685992
"tig00000059-41"	"tig00000059"	"41"	0.496659196829505	0.0165289256198347	0.955685	0.684950852152597	0.32947200954559
"tig00001451-70"	"tig00001451"	"70"	0.496618572004994	0.0720720720720721	0.920725	0.00264863259718319	0.99102858335072
"tig00002237-22"	"tig00002237"	"22"	0.496155274867993	0.0078740157480315	0.908945	0.0787062620506796	0.989095821673261
"tig00000496-43"	"tig00000496"	"43"	0.495738695596656	0.0543478260869565	1	0.00496660387052577	0.923640352429143
"tig00001397-34"	"tig00001397"	"34"	0.495262475042253	0.0122699386503067	0.97265	0.00242128162960146	0.993708679889102
"tig00001471-12"	"tig00001471"	"12"	0.495171947888363	0.00763358778625954	0.832305	0.482361218203144	0.65838798556405
"tig00001101-43"	"tig00001101"	"43"	0.495161494190744	0.0144927536231884	1	0.00288576198425948	0.963267461155529
"tig00000380-55"	"tig00000380"	"55"	0.494857665696579	0.0294117647058824	0.95284	0.00176836469486305	0.995410533385571
"tig00001506-34"	"tig00001506"	"34"	0.494777080972218	0.0214723926380368	0.95978	0.00863246007418052	0.989223471176653
"tig00000647-63"	"tig00000647"	"63"	0.493495963022518	0.00134498991257566	0.925275	0.22510631050818	0.822257551669316
"tig00000985-33"	"tig00000985"	"33"	0.493364325027058	0.0714285714285714	0.93984	0.00990131591150342	0.952287412768157
"tig00000253-28"	"tig00000253"	"28"	0.493257733639411	0.211864406779661	0.92857	0.0150994169532068	0.817497110824776
"tig00000148-61"	"tig00000148"	"61"	0.493169169710613	0.0635245901639344	0.90484	0.0437104983500196	0.9606015903285
"tig00000431-28"	"tig00000431"	"28"	0.492914028389369	0.161016949152542	0.94885	0.0122189638318671	0.849570200573066
"tig00001712-6"	"tig00001712"	"6"	0.492134876348424	0.162790697674419	0.94661	0.000622153094100656	0.858516654625177
"tig00000233-49"	"tig00000233"	"49"	0.492000712660265	0.214285714285714	0.76067	0.00551145269757799	0.987535683657766
"tig00001667-54"	"tig00001667"	"54"	0.491416749083424	0.0383141762452107	0.926955	0.0256558448967412	0.974741975191743
"tig00001214-26"	"tig00001214"	"26"	0.49121122805601	0.00711743772241993	0.95957	0.297902836451418	0.7002546380502
"tig00000738-32"	"tig00000738"	"32"	0.49120707441904	0.0350877192982456	0.937335	0.00049420155357901	0.991911376824336
"tig00002293-6"	"tig00002293"	"6"	0.490988638590257	0.0465116279069767	0.876985	0.0523426446871889	0.988115281766861
"tig00000989-44"	"tig00000989"	"44"	0.490901787651104	0.0112994350282486	0.8978	0.0657916815583275	0.988716034017839
"tig00001588-50"	"tig00001588"	"50"	0.490838329946147	0.0847457627118644	0.88732	0.000487912774206979	0.990799644298516
"tig00001209-32"	"tig00001209"	"32"	0.490450106774618	0.0614035087719298	0.90244	0.00242335437330929	0.995533563953234
"tig00000848-54"	"tig00000848"	"54"	0.490405578100407	0.0517241379310345	0.89247	0.0272548468670975	0.990173327603495
"tig00000880-28"	"tig00000880"	"28"	0.489332931778866	0.0423728813559322	0.91667	0.00255511514397091	0.995733730615562
"tig00000893-50"	"tig00000893"	"50"	0.48895374720913	0.0338983050847458	0.869455	0.061109066879937	0.991352616871838
"tig00000457-28"	"tig00000457"	"28"	0.488471639358483	0.135593220338983	0.976285	0.00573124243571711	0.836277094659231
"tig00001952-44"	"tig00001952"	"44"	0.487824032042005	0.0112994350282486	0.861125	0.0913236531705162	0.987548039969254
"tig00000668-70"	"tig00000668"	"70"	0.487674247784964	0.117117117117117	0.841585	0.0048017043322386	0.987193169690502
"tig00001338-22"	"tig00001338"	"22"	0.487336252239205	0.047244094488189	0.906745	0.00250066175627324	0.992855252712358
"tig00000191-61"	"tig00000191"	"61"	0.487054279845473	0.0389344262295082	0.9581	0.0211437491130978	0.930038944039286
"tig00001130-6"	"tig00001130"	"6"	0.48609517180125	0.0465116279069767	0.89607	0.016060710056025	0.985738349241999
"tig00000014-41"	"tig00000014"	"41"	0.485938814491	0.0165289256198347	0.94395	0.925944452593266	0.0573318797508998
"tig00001288-57"	"tig00001288"	"57"	0.484595501057785	0.103448275862069	0.84483	0.00152220982875139	0.988581518540318
"tig00001355-32"	"tig00001355"	"32"	0.484567977164222	0.0701754385964912	0.87651	0.000862718786186442	0.99072375127421
"tig00000555-70"	"tig00000555"	"70"	0.484448993741991	0.00900900900900901	0.84741	0.095729767070141	0.985647198888815
"tig00000988-70"	"tig00000988"	"70"	0.484387737947975	0.0225225225225225	0.96254	0.00661129004916087	0.945877139220216
"tig00001852-30"	"tig00001852"	"30"	0.484350383438669	0.0560747663551402	0.87636	0.0161295580972118	0.988837209302326
"tig00000547-28"	"tig00000547"	"28"	0.484290870555374	0.0254237288135593	0.91521	0.00269458144168273	0.993835171966256
"tig00001152-60"	"tig00001152"	"60"	0.484166862871944	0.0869565217391304	0.853705	0.00365508834120076	0.992350841407445
"tig00001767-55"	"tig00001767"	"55"	0.484087834691053	0.0294117647058824	0.913865	0.0031785495934988	0.989896024464832
"tig00002235-57"	"tig00002235"	"57"	0.483167407395662	0.0689655172413793	0.83478	0.037805482609823	0.991118629731444
"tig00002127-28"	"tig00002127"	"28"	0.482552016954926	0.0169491525423729	0.86954	0.0521340625424068	0.991584852734923
"tig00000363-55"	"tig00000363"	"55"	0.481306978516509	0.117647058823529	0.88933	0.00309818348678247	0.915152671755725
"tig00000058-1"	"tig00000058"	"1"	0.480631456832598	0.0176991150442478	0.98257	0.729781637691862	0.19247507459428
"tig00000567-70"	"tig00000567"	"70"	0.480322642485291	0.036036036036036	0.89387	0.00206694773254907	0.989317586172577
"tig00001536-44"	"tig00001536"	"44"	0.480028267860213	0.0112994350282486	0.878865	0.0427290224324277	0.987219613980177
"tig00002283-23"	"tig00002283"	"23"	0.479720554060481	0.08	0.82956	0.0269278500447415	0.982394366197183
"tig00001091-32"	"tig00001091"	"32"	0.479709876035548	0.0175438596491228	0.85502	0.0567662531996462	0.989509391293423
"tig00001621-6"	"tig00001621"	"6"	0.478884484081015	0.0930232558139535	0.82961	0.00126616699659457	0.991638513513514
"tig00001069-44"	"tig00001069"	"44"	0.478730135028963	0.0112994350282486	0.875225	0.0458379655527179	0.982558139534884
"tig00001016-12"	"tig00001016"	"12"	0.478488304871571	0.00572519083969466	0.85739	0.518461061123177	0.532376967523411
"tig00000577-61"	"tig00000577"	"61"	0.478309350700559	0.00409836065573771	0.793525	0.426248105268476	0.689365936878021
"tig00000609-26"	"tig00000609"	"26"	0.477958104885873	0.0213523131672598	0.877235	0.464527554639638	0.548717551736595
"tig00000059-1"	"tig00000059"	"1"	0.477752069236811	0.0265486725663717	0.98243	0.46805326948975	0.433976334891121
"tig00002101-44"	"tig00002101"	"44"	0.477241354833925	0.0112994350282486	0.83533	0.0829986134488853	0.979337370858568
"tig00002030-30"	"tig00002030"	"30"	0.477107217655765	0.0934579439252336	0.820075	0.00683677022530422	0.988059156472521
"tig00000622-64"	"tig00000622"	"64"	0.476517508985318	0.0441176470588235	0.95312	0.00893366280174872	0.899898726080699
"tig00001669-60"	"tig00001669"	"60"	0.476178020560469	0.104347826086957	0.920995	0.00940190033337331	0.869967355821545
"tig00000548-44"	"tig00000548"	"44"	0.475969435761739	0.0451977401129944	0.83088	0.0421494927298798	0.985650510204082
"tig00000949-25"	"tig00000949"	"25"	0.475465862820918	0.0816326530612245	0.82547	0.00187801180183933	0.992882786420608
"tig00000292-44"	"tig00000292"	"44"	0.474192715998407	0.096045197740113	0.78381	0.032591593616543	0.98432407263697
"tig00001683-32"	"tig00001683"	"32"	0.473788583122848	0.0350877192982456	0.87353	0.120287648818664	0.866248964374482
"tig00000274-12"	"tig00000274"	"12"	0.473023287531746	0.0362595419847328	0.87655	0.528582259287339	0.450701348854912
"tig00000809-12"	"tig00000809"	"12"	0.471786073872386	0.00381679389312977	0.810095	0.421940543132276	0.651291958464139
"tig00000220-6"	"tig00000220"	"6"	0.471598661311732	0.116279069767442	0.7717	0.0107319897929964	0.98768358568649
"tig00000262-46"	"tig00000262"	"46"	0.471598600273777	0.013355592654424	0.851015	0.508395786599597	0.513628021841086
"tig00000991-34"	"tig00000991"	"34"	0.471092491878669	0.0429447852760736	0.84046	0.00926498103135967	0.991700201207243
"tig00000081-61"	"tig00000081"	"61"	0.4707583131212	0.0307377049180328	0.94001	0.0226244343891403	0.889661113177627
"tig00000888-32"	"tig00000888"	"32"	0.470665850566702	0.0263157894736842	0.84946	0.0107900010547411	0.996097611738384
"tig00001001-34"	"tig00001001"	"34"	0.469817244199088	0.049079754601227	0.82855	0.0104963163869164	0.99114290580821
"tig00000798-32"	"tig00000798"	"32"	0.469567668013824	0.0263157894736842	0.85	0.0079604787052709	0.993994403876339
"tig00000041-49"	"tig00000041"	"49"	0.469527806342442	1	0.817435	0.0124548539714714	0.0482213713982976
"tig00000856-36"	"tig00000856"	"36"	0.469416423093436	0.0455212922173275	0.929285	0.0206567979259343	0.882202602230483
"tig00001013-17"	"tig00001013"	"17"	0.469017224428534	0.00371747211895911	0.72896	0.275622830553854	0.867768595041322
"tig00002281-70"	"tig00002281"	"70"	0.468448812855712	0.00900900900900901	0.936685	0.524496309347539	0.403604933066301
"tig00000065-10"	"tig00000065"	"10"	0.46837486771187	1	0.871835	0.000745940532760072	0.00091853031471846
"tig00000179-59"	"tig00000179"	"59"	0.468106008349766	0.315789473684211	0.87897	0.00061526131186163	0.677049298402991
"tig00000001-53"	"tig00000001"	"53"	0.466403746656757	0.857142857142857	0.945825	0.0600400339728255	0.00260709551134487
"tig00000131-10"	"tig00000131"	"10"	0.465849800098754	1	0.86124	0.000419044172000439	0.00174015622301373
"tig00000603-44"	"tig00000603"	"44"	0.465562585073685	0.0225988700564972	0.835175	0.0203518975075162	0.984124572730725
"tig00002269-34"	"tig00002269"	"34"	0.464696136164233	0.0276073619631902	0.862855	0.019159503267903	0.949162679425837
"tig00001572-60"	"tig00001572"	"60"	0.464364870748678	0.0347826086956522	0.823405	0.00400023481242414	0.995271639486635
"tig00000144-1"	"tig00000144"	"1"	0.464192291730971	0.0353982300884956	0.9511	0.606391227648345	0.263879709187046
"tig00000137-61"	"tig00000137"	"61"	0.46279866572591	0.137295081967213	0.81154	0.0283263828782752	0.874033198058151
"tig00000142-61"	"tig00000142"	"61"	0.462613109606458	0.137295081967213	0.76358	0.0545359982168066	0.89504135824181
"tig00000013-23"	"tig00000013"	"23"	0.462111034375484	0.96	0.80315	0.051466558365393	0.0338275791365423
"tig00000340-6"	"tig00000340"	"6"	0.46172779068416	0.0465116279069767	0.866015	0.0892958144099903	0.845088720419675
"tig00000050-61"	"tig00000050"	"61"	0.46112043442984	0.0594262295081967	0.91509	0.0129300392519049	0.85703546895926
"tig00002190-45"	"tig00002190"	"45"	0.460631677885729	0.0170316301703163	0.98214	0.011259232570708	0.83209584880189
"tig00000024-10"	"tig00000024"	"10"	0.459945481270662	1	0.839575	0.000141891663862712	6.50334187858471e-05
"tig00000001-10"	"tig00000001"	"10"	0.458951685861758	1	0.83477	0.000824171639236572	0.000212571807793608
"tig00000001-8"	"tig00000001"	"8"	0.458910930616066	0.603174603174603	0.803865	0.374583162022575	0.0540209572670843
"tig00001017-34"	"tig00001017"	"34"	0.456115423434146	0.0659509202453988	0.92188	0.00704599840467961	0.829584775086505
"tig00000001-63"	"tig00000001"	"63"	0.456096952233472	0.55413584398117	0.79259	0.262502404485809	0.215159560466908
"tig00000493-46"	"tig00000493"	"46"	0.452954407744916	0.015025041736227	0.85333	0.480322580645161	0.463140008598276
"tig00000160-51"	"tig00000160"	"51"	0.452664769040607	0.8	1	0.00874648467808883	0.00191259148434066
"tig00017193-61"	"tig00017193"	"61"	0.452448715534535	0.0225409836065574	0.9592	0.00988632899263969	0.818167549538944
"tig00000045-61"	"tig00000045"	"61"	0.452379553781095	0.0389344262295082	0.94333	0.105664488017429	0.721589300877441
"tig00000129-51"	"tig00000129"	"51"	0.45178016385275	0.8	0.99597	0.00789192867762443	0.00325872673337521
"tig00000086-51"	"tig00000086"	"51"	0.449687874191198	0.8	0.991935	0.00667812121613994	0.000138375548652584
"tig00000666-70"	"tig00000666"	"70"	0.449250571430123	0.247747747747748	0.93902	0.00691585707228717	0.603318680900459
"tig00000198-46"	"tig00000198"	"46"	0.448647884241922	0.0534223706176962	0.844265	0.353525140353366	0.543379025996627
"tig00000736-29"	"tig00000736"	"29"	0.448266843775328	0.031496062992126	0.95418	0.48179849605755	0.325592816051635
"tig00000138-2"	"tig00000138"	"2"	0.448222273308781	0.814814814814815	0.965175	0.00668005064109074	0.00621922777921741
"tig00000970-54"	"tig00000970"	"54"	0.447909313024298	0.024904214559387	0.86787	0.0407964355332776	0.858066602004526
"tig00017215-54"	"tig00017215"	"54"	0.447600349703596	0.0172413793103448	0.97479	0.0256756756756757	0.772694343828364
"tig00000546-54"	"tig00000546"	"54"	0.447090112767289	0.0325670498084291	0.93267	0.0282146910977785	0.794908710162947
"tig00000013-35"	"tig00000013"	"35"	0.44692709757977	0.947368421052632	0.791185	0.0214350345308272	0.0277199347356229
"tig00017236-51"	"tig00017236"	"51"	0.446564724327145	0.8	0.916315	0.0135976221982287	0.0563462751103504
